 1.25000000e-07  4.07850762e-07  1.25000000e-07  4.21394013e-07  1.25000000e-07  2.01354325e-06 
 1.00000000e-07  4.28677412e-07  1.00000000e-07  4.42220664e-07  1.00000000e-07  2.01354325e-06 
 7.50000000e-08  4.50534718e-07  7.50000000e-08  4.64077970e-07  7.50000000e-08  2.01354325e-06 
 5.00000000e-08  4.73474025e-07  5.00000000e-08  4.87017277e-07  5.00000000e-08  2.01354325e-06 
 2.50000000e-08  4.97549250e-07  2.50000000e-08  5.11092502e-07  2.50000000e-08  2.01354325e-06 
 8.93355062e-22  5.22817011e-07  8.93355062e-22  5.36360262e-07  8.93355062e-22  2.01354325e-06 
-2.50000000e-08  5.49336760e-07 -2.50000000e-08  5.62880011e-07 -2.50000000e-08  2.01354325e-06 
-5.00000000e-08  5.77170924e-07 -5.00000000e-08  5.90714175e-07 -5.00000000e-08  2.01354325e-06 
-7.50000000e-08  6.06385053e-07 -7.50000000e-08  6.19928304e-07 -7.50000000e-08  2.01354325e-06 
-1.00000000e-07  6.37047973e-07 -1.00000000e-07  6.50591224e-07 -1.00000000e-07  2.01354325e-06 
-1.25000000e-07  6.69231951e-07 -1.25000000e-07  6.82775203e-07 -1.25000000e-07  2.01354325e-06 
-1.50000000e-07  7.03012862e-07 -1.50000000e-07  7.16556113e-07 -1.50000000e-07  2.01354325e-06 
-1.75000000e-07  7.38470365e-07 -1.75000000e-07  7.52013617e-07 -1.75000000e-07  2.01354325e-06 
-2.00000000e-07  7.75688095e-07 -2.00000000e-07  7.89231346e-07 -2.00000000e-07  2.01354325e-06 
-2.25000000e-07  8.14753852e-07 -2.25000000e-07  8.28297103e-07 -2.25000000e-07  2.01354325e-06 
-2.50000000e-07  8.55759807e-07 -2.50000000e-07  8.69303058e-07 -2.50000000e-07  2.01354325e-06 
-2.75000000e-07  8.98802718e-07 -2.75000000e-07  9.12345969e-07 -2.75000000e-07  2.01354325e-06 
-3.00000000e-07  9.43984150e-07 -3.00000000e-07  9.57527401e-07 -3.00000000e-07  2.01354325e-06 
-3.25000000e-07  9.91410711e-07 -3.25000000e-07  1.00495396e-06 -3.25000000e-07  2.01354325e-06 
-3.50000000e-07  1.04119430e-06 -3.50000000e-07  1.05473755e-06 -3.50000000e-07  2.01354325e-06 
-3.75000000e-07  1.09345234e-06 -3.75000000e-07  1.10699560e-06 -3.75000000e-07  2.01354325e-06 
-4.00000000e-07  1.14830810e-06 -4.00000000e-07  1.16185136e-06 -4.00000000e-07  2.01354325e-06 
-4.25000000e-07  1.20589092e-06 -4.25000000e-07  1.21943417e-06 -4.25000000e-07  2.01354325e-06 
-4.50000000e-07  1.26633650e-06 -4.50000000e-07  1.27987975e-06 -4.50000000e-07  2.01354325e-06 
-4.75000000e-07  1.32978727e-06 -4.75000000e-07  1.34333052e-06 -4.75000000e-07  2.01354325e-06 
-5.00000000e-07  1.39639265e-06 -5.00000000e-07  1.40993590e-06 -5.00000000e-07  2.01354325e-06 
-5.25000000e-07  1.46630938e-06 -5.25000000e-07  1.47985263e-06 -5.25000000e-07  2.01354325e-06 
