 2.93250000e-06 -4.30690618e-07  2.93250000e-06  8.86174944e-07  2.93250000e-06  7.35542717e-08 
 2.95250000e-06 -4.30468788e-07  2.95250000e-06  8.89600160e-07  2.95250000e-06  7.38120718e-08 
 2.97250000e-06 -4.30248668e-07  2.97250000e-06  8.93002449e-07  2.97250000e-06  7.40680151e-08 
 2.99250000e-06 -4.30030234e-07  2.99250000e-06  8.96382118e-07  2.99250000e-06  7.43221275e-08 
 3.01250000e-06 -4.29813461e-07  3.01250000e-06  8.99739469e-07  3.01250000e-06  7.45744343e-08 
 3.03250000e-06 -4.29598327e-07  3.03250000e-06  9.03074797e-07  3.03250000e-06  7.48249605e-08 
 3.05250000e-06 -4.29384807e-07  3.05250000e-06  9.06388391e-07  3.05250000e-06  7.50737302e-08 
 3.07250000e-06 -4.29172879e-07  3.07250000e-06  9.09680535e-07  3.07250000e-06  7.53207674e-08 
 3.09250000e-06 -4.28962520e-07  3.09250000e-06  9.12951509e-07  3.09250000e-06  7.55660955e-08 
 3.11250000e-06 -4.28753710e-07  3.11250000e-06  9.16201584e-07  3.11250000e-06  7.58097374e-08 
 3.13250000e-06 -4.28546426e-07  3.13250000e-06  9.19431028e-07  3.13250000e-06  7.60517154e-08 
 3.15250000e-06 -4.28340647e-07  3.15250000e-06  9.22640105e-07  3.15250000e-06  7.62920517e-08 
 3.17250000e-06 -4.28136354e-07  3.17250000e-06  9.25829071e-07  3.17250000e-06  7.65307677e-08 
 3.19250000e-06 -4.27933525e-07  3.19250000e-06  9.28998179e-07  3.19250000e-06  7.67678847e-08 
 3.21250000e-06 -4.27732141e-07  3.21250000e-06  9.32147678e-07  3.21250000e-06  7.70034235e-08 
 3.23250000e-06 -4.27532183e-07  3.23250000e-06  9.35277811e-07  3.23250000e-06  7.72374044e-08 
 3.25250000e-06 -4.27333631e-07  3.25250000e-06  9.38388817e-07  3.25250000e-06  7.74698473e-08 
 3.27250000e-06 -4.27136468e-07  3.27250000e-06  9.41480929e-07  3.27250000e-06  7.77007719e-08 
 3.29250000e-06 -4.26940675e-07  3.29250000e-06  9.44554380e-07  3.29250000e-06  7.79301973e-08 
 3.31250000e-06 -4.26746234e-07  3.31250000e-06  9.47609393e-07  3.31250000e-06  7.81581426e-08 
 3.33250000e-06 -4.26553127e-07  3.33250000e-06  9.50646193e-07  3.33250000e-06  7.83846261e-08 
 3.35250000e-06 -4.26361337e-07  3.35250000e-06  9.53664995e-07  3.35250000e-06  7.86096661e-08 
 3.37250000e-06 -4.26170848e-07  3.37250000e-06  9.56666016e-07  3.37250000e-06  7.88332804e-08 
 3.39250000e-06 -4.25981643e-07  3.39250000e-06  9.59649464e-07  3.39250000e-06  7.90554865e-08 
 3.41250000e-06 -4.25793705e-07  3.41250000e-06  9.62615546e-07  3.41250000e-06  7.92763017e-08 
 3.43250000e-06 -4.25607018e-07  3.43250000e-06  9.65564466e-07  3.43250000e-06  7.94957428e-08 
 3.45250000e-06 -4.25421568e-07  3.45250000e-06  9.68496423e-07  3.45250000e-06  7.97138264e-08 
 3.47250000e-06 -4.25237338e-07  3.47250000e-06  9.71411612e-07  3.47250000e-06  7.99305688e-08 
 3.49250000e-06 -4.25054313e-07  3.49250000e-06  9.74310227e-07  3.49250000e-06  8.01459861e-08 
 3.51250000e-06 -4.24872479e-07  3.51250000e-06  9.77192456e-07  3.51250000e-06  8.03600939e-08 
 3.53250000e-06 -4.24691820e-07  3.53250000e-06  9.80058486e-07  3.53250000e-06  8.05729077e-08 
 3.55250000e-06 -4.24512324e-07  3.55250000e-06  9.82908500e-07  3.55250000e-06  8.07844427e-08 
 3.57250000e-06 -4.24333974e-07  3.57250000e-06  9.85742677e-07  3.57250000e-06  8.09947138e-08 
 3.59250000e-06 -4.24156759e-07  3.59250000e-06  9.88561195e-07  3.59250000e-06  8.12037356e-08 
 3.61250000e-06 -4.23980664e-07  3.61250000e-06  9.91364226e-07  3.61250000e-06  8.14115227e-08 
 3.63250000e-06 -4.23805676e-07  3.63250000e-06  9.94151943e-07  3.63250000e-06  8.16180891e-08 
 3.65250000e-06 -4.23631781e-07  3.65250000e-06  9.96924513e-07  3.65250000e-06  8.18234487e-08 
 3.67250000e-06 -4.23458967e-07  3.67250000e-06  9.99682102e-07  3.67250000e-06  8.20276153e-08 
 3.69250000e-06 -4.23287222e-07  3.69250000e-06  1.00242487e-06  3.69250000e-06  8.22306023e-08 
 3.71250000e-06 -4.23116532e-07  3.71250000e-06  1.00515298e-06  3.71250000e-06  8.24324230e-08 
 3.73250000e-06 -4.22946886e-07  3.73250000e-06  1.00786660e-06  3.73250000e-06  8.26330904e-08 
 3.75250000e-06 -4.22778272e-07  3.75250000e-06  1.01056586e-06  3.75250000e-06  8.28326173e-08 
 3.77250000e-06 -4.22610677e-07  3.77250000e-06  1.01325093e-06  3.77250000e-06  8.30310163e-08 
 3.79250000e-06 -4.22444090e-07  3.79250000e-06  1.01592196e-06  3.79250000e-06  8.32282997e-08 
 3.81250000e-06 -4.22278501e-07  3.81250000e-06  1.01857909e-06  3.81250000e-06  8.34244799e-08 
