 1.50000000e-06  2.02899270e-06  1.50000000e-06  2.92273461e-08  1.50000000e-06  2.34641468e-10 
 1.47500000e-06  2.03046078e-06  1.47500000e-06  3.06954243e-08  1.47500000e-06  2.34641468e-10 
 1.45000000e-06  2.03200200e-06  1.45000000e-06  3.22366458e-08  1.45000000e-06  2.34641468e-10 
 1.42500000e-06  2.03361995e-06  1.42500000e-06  3.38545914e-08  1.42500000e-06  2.34641468e-10 
 1.40000000e-06  2.03531839e-06  1.40000000e-06  3.55530356e-08  1.40000000e-06  2.34641468e-10 
 1.37500000e-06  2.03710129e-06  1.37500000e-06  3.73359364e-08  1.37500000e-06  2.34641468e-10 
 1.35000000e-06  2.03897280e-06  1.35000000e-06  3.92074444e-08  1.35000000e-06  2.34641468e-10 
 1.32500000e-06  2.04093727e-06  1.32500000e-06  4.11719124e-08  1.32500000e-06  2.34641468e-10 
 1.30000000e-06  2.04299926e-06  1.30000000e-06  4.32339047e-08  1.30000000e-06  2.34641468e-10 
 1.27500000e-06  2.04516357e-06  1.27500000e-06  4.53982083e-08  1.27500000e-06  2.34641468e-10 
 1.25000000e-06  2.04743520e-06  1.25000000e-06  4.76698429e-08  1.25000000e-06  2.34641468e-10 
 1.22500000e-06  2.04981943e-06  1.22500000e-06  5.00540734e-08  1.22500000e-06  2.34641468e-10 
 1.20000000e-06  2.05232178e-06  1.20000000e-06  5.25564209e-08  1.20000000e-06  2.34641468e-10 
 1.17500000e-06  2.05494803e-06  1.17500000e-06  5.51826763e-08  1.17500000e-06  2.34641468e-10 
 1.15000000e-06  2.05770427e-06  1.15000000e-06  5.79389130e-08  1.15000000e-06  2.34641468e-10 
 1.12500000e-06  2.06059686e-06  1.12500000e-06  6.08315012e-08  1.12500000e-06  2.34641468e-10 
 1.10000000e-06  2.06363248e-06  1.10000000e-06  6.38671227e-08  1.10000000e-06  2.34641468e-10 
 1.07500000e-06  2.06681814e-06  1.07500000e-06  6.70527860e-08  1.07500000e-06  2.34641468e-10 
 1.05000000e-06  2.07016120e-06  1.05000000e-06  7.03958433e-08  1.05000000e-06  2.34641468e-10 
 1.02500000e-06  2.07366937e-06  1.02500000e-06  7.39040069e-08  1.02500000e-06  2.34641468e-10 
 1.00000000e-06  2.07735073e-06  1.00000000e-06  7.75853677e-08  1.00000000e-06  2.34641468e-10 
 9.75000000e-07  2.08121377e-06  9.75000000e-07  8.14484140e-08  9.75000000e-07  2.34641468e-10 
 9.50000000e-07  2.08526741e-06  9.50000000e-07  8.55020515e-08  9.50000000e-07  2.34641468e-10 
 9.25000000e-07  2.08952098e-06  9.25000000e-07  8.97556241e-08  9.25000000e-07  2.34641468e-10 
 9.00000000e-07  2.09398429e-06  9.00000000e-07  9.42189363e-08  9.00000000e-07  2.34641468e-10 
 8.75000000e-07  2.09866763e-06  8.75000000e-07  9.89022759e-08  8.75000000e-07  2.34641468e-10 
 8.50000000e-07  2.10358180e-06  8.50000000e-07  1.03816439e-07  8.50000000e-07  2.34641468e-10 
 8.25000000e-07  2.10873811e-06  8.25000000e-07  1.08972755e-07  8.25000000e-07  2.34641468e-10 
 8.00000000e-07  2.11414847e-06  8.00000000e-07  1.14383113e-07  8.00000000e-07  2.34641468e-10 
 7.75000000e-07  2.11982535e-06  7.75000000e-07  1.20059993e-07  7.75000000e-07  2.34641468e-10 
 7.50000000e-07  2.12578185e-06  7.50000000e-07  1.26016491e-07  7.50000000e-07  2.34641468e-10 
 7.25000000e-07  2.13203171e-06  7.25000000e-07  1.32266356e-07  7.25000000e-07  2.34641468e-10 
 7.00000000e-07  2.13858937e-06  7.00000000e-07  1.38824016e-07  7.00000000e-07  2.34641468e-10 
 6.75000000e-07  2.14546998e-06  6.75000000e-07  1.45704620e-07  6.75000000e-07  2.34641468e-10 
 6.50000000e-07  2.15268943e-06  6.50000000e-07  1.52924068e-07  6.50000000e-07  2.34641468e-10 
 6.25000000e-07  2.16026441e-06  6.25000000e-07  1.60499054e-07  6.25000000e-07  2.34641468e-10 
 6.00000000e-07  2.16821246e-06  6.00000000e-07  1.68447101e-07  6.00000000e-07  2.34641468e-10 
 5.75000000e-07  2.17655197e-06  5.75000000e-07  1.76786609e-07  5.75000000e-07  2.34641468e-10 
 5.50000000e-07  2.18530225e-06  5.50000000e-07  1.85536893e-07  5.50000000e-07  2.34641468e-10 
 5.25000000e-07  2.19448360e-06  5.25000000e-07  1.94718237e-07  5.25000000e-07  2.34641468e-10 
 5.00000000e-07  2.20411729e-06  5.00000000e-07  2.04351935e-07  5.00000000e-07  2.34641468e-10 
 4.75000000e-07  2.21422570e-06  4.75000000e-07  2.14460346e-07  4.75000000e-07  2.34641468e-10 
 4.50000000e-07  2.22483231e-06  4.50000000e-07  2.25066950e-07  4.50000000e-07  2.34641468e-10 
 4.25000000e-07  2.23596176e-06  4.25000000e-07  2.36196398e-07  4.25000000e-07  2.34641468e-10 
 4.00000000e-07  2.24763994e-06  4.00000000e-07  2.47874580e-07  4.00000000e-07  2.34641468e-10 
 3.75000000e-07  2.25989404e-06  3.75000000e-07  2.60128679e-07  3.75000000e-07  2.34641468e-10 
 3.50000000e-07  2.27275260e-06  3.50000000e-07  2.72987243e-07  3.50000000e-07  2.34641468e-10 
 3.25000000e-07  2.28624561e-06  3.25000000e-07  2.86480247e-07  3.25000000e-07  2.34641468e-10 
 3.00000000e-07  2.30040453e-06  3.00000000e-07  3.00639172e-07  3.00000000e-07  2.34641468e-10 
 2.75000000e-07  2.31526243e-06  2.75000000e-07  3.15497075e-07  2.75000000e-07  2.34641468e-10 
 2.50000000e-07  2.33085403e-06  2.50000000e-07  3.31088674e-07  2.50000000e-07  2.34641468e-10 
 2.25000000e-07  2.34721578e-06  2.25000000e-07  3.47450423e-07  2.25000000e-07  2.34641468e-10 
 2.00000000e-07  2.36438597e-06  2.00000000e-07  3.64620609e-07  2.00000000e-07  2.34641468e-10 
 1.75000000e-07  2.38240479e-06  1.75000000e-07  3.82639436e-07  1.75000000e-07  2.34641468e-10 
 1.50000000e-07  2.40131448e-06  1.50000000e-07  4.01549124e-07  1.50000000e-07  2.34641468e-10 
 1.25000000e-07  2.42115937e-06  1.25000000e-07  4.21394013e-07  1.25000000e-07  2.34641468e-10 
 1.00000000e-07  2.44198602e-06  1.00000000e-07  4.42220664e-07  1.00000000e-07  2.34641468e-10 
 7.50000000e-08  2.46384333e-06  7.50000000e-08  4.64077970e-07  7.50000000e-08  2.34641468e-10 
 5.00000000e-08  2.48678264e-06  5.00000000e-08  4.87017277e-07  5.00000000e-08  2.34641468e-10 
 2.50000000e-08  2.51085786e-06  2.50000000e-08  5.11092502e-07  2.50000000e-08  2.34641468e-10 
 8.93355062e-22  2.53612562e-06  8.93355062e-22  5.36360262e-07  8.93355062e-22  2.34641468e-10 
