 5.00000000e-08 -1.65000182e-06 
 1.50000000e-07 -1.10049675e-06 
 2.50000000e-07 -8.45546261e-07 
 3.50000000e-07 -6.77259215e-07 
 4.50000000e-07 -5.51593352e-07 
 5.50000000e-07 -4.51186783e-07 
 6.50000000e-07 -3.67295437e-07 
 7.50000000e-07 -2.95773657e-07 
 8.50000000e-07 -2.33166118e-07 
 9.50000000e-07 -1.77479289e-07 
 1.05000000e-06 -1.27344772e-07 
 1.15000000e-06 -8.17558240e-08 
 1.25000000e-06 -3.99553401e-08 
 1.35000000e-06 -1.37088264e-09 
 1.45000000e-06  3.44863419e-08 
 1.55000000e-06  6.79523057e-08 
 1.65000000e-06  9.93345963e-08 
 1.75000000e-06  1.28878688e-07 
 1.85000000e-06  1.56788877e-07 
 1.95000000e-06  1.83237227e-07 
 2.05000000e-06  2.08369988e-07 
 2.15000000e-06  2.32312504e-07 
 2.25000000e-06  2.55173022e-07 
 2.35000000e-06  2.77045665e-07 
 2.45000000e-06  2.98012784e-07 
 2.55000000e-06  3.18146846e-07 
 2.65000000e-06  3.37511952e-07 
 2.75000000e-06  3.56165078e-07 
 2.85000000e-06  3.74157095e-07 
 2.95000000e-06  3.91533608e-07 
 3.05000000e-06  4.08335661e-07 
 3.15000000e-06  4.24600325e-07 
 3.25000000e-06  4.40361194e-07 
 3.35000000e-06  4.55648807e-07 
 3.45000000e-06  4.70491009e-07 
 3.55000000e-06  4.84913256e-07 
 3.65000000e-06  4.98938884e-07 
 3.75000000e-06  5.12589334e-07 
 3.85000000e-06  5.25884357e-07 
 3.95000000e-06  5.38842183e-07 
 4.05000000e-06  5.51479672e-07 
 4.15000000e-06  5.63812455e-07 
 4.25000000e-06  5.75855042e-07 
 4.35000000e-06  5.87620934e-07 
 4.45000000e-06  5.99122708e-07 
 4.55000000e-06  6.10372104e-07 
 4.65000000e-06  6.21380097e-07 
 4.75000000e-06  6.32156960e-07 
 4.85000000e-06  6.42712324e-07 
 4.95000000e-06  6.53055233e-07 
 5.05000000e-06  6.63194183e-07 
 5.15000000e-06  6.73137175e-07 
 5.25000000e-06  6.82891745e-07 
 5.35000000e-06  6.92465006e-07 
 5.45000000e-06  7.01863672e-07 
 5.55000000e-06  7.11094093e-07 
 5.65000000e-06  7.20162278e-07 
 5.75000000e-06  7.29073921e-07 
 5.85000000e-06  7.37834419e-07 
 5.95000000e-06  7.46448896e-07 
 6.05000000e-06  7.54922220e-07 
 6.15000000e-06  7.63259020e-07 
 6.25000000e-06  7.71463699e-07 
 6.35000000e-06  7.79540452e-07 
 6.45000000e-06  7.87493278e-07 
 6.55000000e-06  7.95325989e-07 
 6.65000000e-06  8.03042225e-07 
 6.75000000e-06  8.10645464e-07 
